n,step_ratio,pattern,family,method_label,threshold_mode,threshold_range,gain_scheme,feedback_noise_alpha,feedback_bias_alpha,R,R_abs,R2,R2_norm,R2_max_norm,avg_switch_noidle,R_clean,R_abs_clean,configuration,log_R_degradation,log_R_abs_degradation
12,1.5,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.0,1.03020132,42.18565612,4.32291447,1.247918,2.04208461,208.34502,1.07974218,46.12812578,SETA|HT2|latent|-,-0.046968050962092896,-0.08934260676025392
12,1.5,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.05,1.03020758,42.13969876,4.3293088399999995,1.24976386,2.05942578,209.18414,1.07974218,46.12812578,SETA|HT2|latent|-,-0.046961974498338575,-0.09043260785460003
12,1.5,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.1,1.03465511,42.12363652,4.35894746,1.25831974,2.11150722,210.99468,1.07974218,46.12812578,SETA|HT2|latent|-,-0.04265414628349986,-0.09081384698170497
12,1.5,random,SETA,SETA-HT2,latent,HT2,-,0.4,0.2,1.05561855,42.32207883,4.47868143,1.29288398,2.2784617,217.25277999999997,1.07974218,46.12812578,SETA|HT2|latent|-,-0.0225953919782942,-0.08611395961716312
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.0,0.0,1.4457879500000002,8.305877279999999,8.65396844,2.49818546,4.2996482,189.86562,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.0,0.0
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.0,0.05,1.56074714,10.03005246,9.12207014,2.6333148,5.5779176900000005,205.60766,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.07651017544246078,0.1886224620313725
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.0,0.1,1.72152721,13.12355243,9.88870052,2.85462196,7.85323572,221.24775999999997,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.17455734259145222,0.45744514110969714
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.0,0.2,2.5958276999999996,22.23025329,14.53309004,4.19534171,16.94798029,269.14158,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.5852509582354145,0.9844907517354051
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.05,0.0,1.56468435,9.09644744,9.27045934,2.67615117,5.66168812,221.1505,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.07902964329532447,0.09092057585366035
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.05,0.05,1.62857089,10.07812512,9.52908223,2.7508091,6.51122565,226.33904,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.11904840858009719,0.19340387510521082
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.05,0.1,1.7713251,12.542487349999998,10.21579904,2.94904717,8.65764555,239.29912,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.20307344349611942,0.4121584985670366
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.05,0.2,2.75344791,22.5995407,15.4419939,4.457719630000001,18.42790435,296.33472,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.6441994447371695,1.000966212825009
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.1,0.0,1.73755382,10.95617125,10.31082096,2.97647761,8.20304162,255.8135,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.1838238064534162,0.2769395117454439
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.1,0.05,1.7879122,11.71147246,10.515131449999998,3.0354569400000004,8.93993332,259.22346,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.2123941033369813,0.34360554327537995
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.1,0.1,1.92002942,13.68652672,11.13493327,3.21437835,10.811821279999998,269.47394,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.28368604177573215,0.4994485275960034
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.1,0.2,2.7395559300000003,20.686945700000003,15.457838939999998,4.46229377,19.29267162,311.6976,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.639141370859028,0.9125394885827468
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.2,0.0,2.32330849,16.35942074,13.95157909,4.02747394,15.95694463,342.7015,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.4743377760140516,0.6778405532194242
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.2,0.05,2.41309358,16.93910827,14.41509291,4.16127884,16.82635617,346.61760000000004,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.5122551004273462,0.7126616771046145
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.2,0.1,2.72424961,18.56361141,16.04308113,4.63123862,19.99688643,358.35008,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,0.6335385506529506,0.8042399184720732
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.2,0.2,4.27102539,25.64358861,24.172661199999997,6.9780462199999995,32.52350262,398.29578,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,1.083199469522049,1.127330213409377
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.4,0.0,19.11410496,62.545696719999995,121.04735293,34.943360899999995,105.54579182,629.86214,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,2.5817720750286295,2.018934066866355
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.4,0.05,24.78288426,72.34146364,159.63442675,46.08248959,126.40533723,644.16948,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,2.8414987970375556,2.16443408887101
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.4,0.1,38.8571068,97.03670965,256.94049614,74.17233231,178.42179344,676.4973600000001,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,3.291236522235847,2.458125986671378
12,1.5,scurve,CT,CT-HM,clamped,HM,-,0.4,0.2,66.30515117,141.37316958,435.87245846,125.82554063,262.30936145,726.467,1.4457879500000002,8.305877279999999,CT|HM|clamped|-,3.8256131219822915,2.834439616846697
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.0,1.36960748,8.46619492,7.63484542,2.2039901,3.86089259,190.43024000000003,1.36960748,8.46619492,CT|HT1|clamped|-,0.0,0.0
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.05,1.378526,8.47287655,7.65606649,2.21011606,3.8836255,190.45324,1.36960748,8.46619492,CT|HT1|clamped|-,0.006490624545706233,0.0007889016063682783
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.1,1.40047104,8.49929529,7.69895163,2.22249592,3.94883533,191.4685,1.36960748,8.46619492,CT|HT1|clamped|-,0.022284449336033418,0.003902087306633605
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.0,0.2,1.4762097399999998,8.68413986,7.87150857,2.27230882,4.27717384,194.8505,1.36960748,8.46619492,CT|HT1|clamped|-,0.07495362851497113,0.025417191673865126
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.0,1.38706855,8.45869383,7.64474972,2.20684914,3.88887857,196.9866,1.36960748,8.46619492,CT|HT1|clamped|-,0.012668375487955649,-0.0008863976126441544
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.05,1.39802527,8.46255528,7.661572280000001,2.2117054,3.90688416,197.46798,1.36960748,8.46619492,CT|HT1|clamped|-,0.02053653163183146,-0.00042999512817889113
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.1,1.4251137,8.47947379,7.70333663,2.22376174,3.97548758,198.87808,1.36960748,8.46619492,CT|HT1|clamped|-,0.03972741217226223,0.0015672291185694978
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.05,0.2,1.51518141,8.68144814,7.91134511,2.28380859,4.31154241,203.02346,1.36960748,8.46619492,CT|HT1|clamped|-,0.10101098652799509,0.025107185468310173
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.1,0.0,1.40725138,8.44804027,7.67856503,2.21661075,3.9618362,206.27632000000003,1.36960748,8.46619492,CT|HT1|clamped|-,0.027114238158485092,-0.002146671932576765
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.1,0.05,1.41605279,8.453755300000001,7.69291156,2.22075219,3.98323807,206.50876,1.36960748,8.46619492,CT|HT1|clamped|-,0.03334908781102724,-0.001470408846310343
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.1,0.1,1.44141798,8.47146629,7.732239160000001,2.23210518,4.0554961800000005,207.74676,1.36960748,8.46619492,CT|HT1|clamped|-,0.051103149575005995,0.0006224436898149339
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.1,0.2,1.53287117,8.67714614,7.92791927,2.2885932,4.4257352800000005,213.70788,1.36960748,8.46619492,CT|HT1|clamped|-,0.1126183706849636,0.024611523202266464
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.2,0.0,1.43491006,8.47208306,7.83937409,2.2630323999999997,4.358262020000001,230.98048,1.36960748,8.46619492,CT|HT1|clamped|-,0.04657798345015122,0.0006952466176468629
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.2,0.05,1.44871821,8.48663306,7.85993101,2.2689667,4.39429025,231.41224,1.36960748,8.46619492,CT|HT1|clamped|-,0.056154984537689745,0.002411178822320558
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.2,0.1,1.4803161299999998,8.53333375,7.91429889,2.2846613099999997,4.53619479,233.08212,1.36960748,8.46619492,CT|HT1|clamped|-,0.07773147847882919,0.007898945951697703
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.2,0.2,1.57684639,8.78269305,8.15104829,2.35300498,5.20308091,238.57082,1.36960748,8.46619492,CT|HT1|clamped|-,0.14090270892958107,0.03670192043506717
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.4,0.0,1.79360409,9.31064727,10.11665221,2.92042591,11.77584329,306.91314,1.36960748,8.46619492,CT|HT1|clamped|-,0.2697028658241959,0.09507744734601116
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.4,0.05,1.8863821,9.43257864,10.60502093,3.06140586,12.84058778,310.84654,1.36960748,8.46619492,CT|HT1|clamped|-,0.3201365739432172,0.10808834425999683
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.4,0.1,2.28518274,9.9174375,12.74661522,3.67963089,18.77852273,323.31426,1.36960748,8.46619492,CT|HT1|clamped|-,0.5119218070512082,0.15821340570122785
12,1.5,scurve,CT,CT-HT1,clamped,HT1,-,0.4,0.2,3.61381131,12.11223763,19.5308208,5.6380623100000005,34.146466860000004,356.25424,1.36960748,8.46619492,CT|HT1|clamped|-,0.9702387921212707,0.3581351501945351
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.0,0.0,1.407093,8.37726864,8.08956766,2.33525704,4.07209918,190.36602,1.407093,8.37726864,CT|HT2|clamped|-,0.0,0.0
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.0,0.05,1.42597363,8.39879088,8.12320231,2.34496654,4.11766476,191.40468,1.407093,8.37726864,CT|HT2|clamped|-,0.013328955506111248,0.0025658292141776924
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.0,0.1,1.46995611,8.56008418,8.22108808,2.37322368,4.32063444,194.36396,1.407093,8.37726864,CT|HT2|clamped|-,0.04370666917316093,0.02158810080026566
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.0,0.2,1.62651157,9.71157562,8.7450258,2.52447155,5.86262545,204.9458,1.407093,8.37726864,CT|HT2|clamped|-,0.1449117063108286,0.14779661348725426
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.05,0.0,1.43388978,8.36306226,8.125683930000001,2.34568289,4.14788243,195.77014,1.407093,8.37726864,CT|HT2|clamped|-,0.018865003269819648,-0.0016972643486238095
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.05,0.05,1.45203574,8.38029173,8.1537266,2.35377815,4.1975757,196.77942,1.407093,8.37726864,CT|HT2|clamped|-,0.03144065639585207,0.0003608031200300567
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.05,0.1,1.49890217,8.51518731,8.2479034,2.38096468,4.39369182,200.26298,1.407093,8.37726864,CT|HT2|clamped|-,0.06320707945280578,0.01632938810673052
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.05,0.2,1.66895007,9.83106764,8.83178614,2.54951707,6.03842988,213.34234,1.407093,8.37726864,CT|HT2|clamped|-,0.170668854085873,0.16002561522061412
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.1,0.0,1.4557341700000002,8.3784695,8.23508307,2.37726375,4.40871012,206.84894,1.407093,8.37726864,CT|HT2|clamped|-,0.03398448352720582,0.0001433371650977963
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.1,0.05,1.47618796,8.41791439,8.26784025,2.38671985,4.4771000700000005,207.83276,1.407093,8.37726864,CT|HT2|clamped|-,0.04793718821524814,0.004840177005406015
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.1,0.1,1.5211025,8.56778519,8.36389992,2.41444991,4.7491127,210.62080000000003,1.407093,8.37726864,CT|HT2|clamped|-,0.0779095268527488,0.022487338218835234
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.1,0.2,1.67117499,9.61448842,8.88216658,2.56406062,6.417413,222.00214,1.407093,8.37726864,CT|HT2|clamped|-,0.17200109182494513,0.13774924775979186
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.2,0.0,1.56194099,8.87913634,8.85473188,2.55614091,6.213917810000001,239.61554,1.407093,8.37726864,CT|HT2|clamped|-,0.10440339818585916,0.05818236984792564
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.2,0.05,1.58277849,8.96560247,8.91149314,2.5725265200000003,6.37712844,240.73386,1.407093,8.37726864,CT|HT2|clamped|-,0.11765596656710738,0.0678733838359203
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.2,0.1,1.63778972,9.23530557,9.0842677,2.62240222,7.002143640000001,244.10814,1.407093,8.37726864,CT|HT2|clamped|-,0.1518217270926953,0.09751177793783729
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.2,0.2,1.89759506,10.59674402,10.26509206,2.96327683,10.65423652,260.73326000000003,1.407093,8.37726864,CT|HT2|clamped|-,0.2990614525006229,0.23502486259058328
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.4,0.0,4.638457460000001,15.7326348,26.499274380000003,7.64968161,47.70667679,403.90428,1.407093,8.37726864,CT|HT2|clamped|-,1.192855992972008,0.6302152812155013
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.4,0.05,4.6888301000000006,16.02743881,26.6860983,7.70361303,47.433390929999995,405.14642,1.407093,8.37726864,CT|HT2|clamped|-,1.2036572316835612,0.6487802556416737
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.4,0.1,4.7808306599999995,16.78612754,26.9378172,7.77627799,46.54240927,408.33216,1.407093,8.37726864,CT|HT2|clamped|-,1.2230884356194591,0.6950308802129231
12,1.5,scurve,CT,CT-HT2,clamped,HT2,-,0.4,0.2,5.2745925499999995,19.84889959,28.8001136,8.31387668,45.92821234,423.2682,1.407093,8.37726864,CT|HT2|clamped|-,1.3213755606437814,0.8626266459073322
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.0,0.0,1.50822044,8.10658975,8.46698546,2.44420818,6.18094135,201.63418,1.50822044,8.10658975,LFTA|HM|clamped|-,0.0,0.0
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.0,0.05,1.5468265099999998,8.942858,8.447606200000001,2.43861387,6.22677599,196.73206,1.50822044,8.10658975,LFTA|HM|clamped|-,0.025274979939073388,0.09817794458819379
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.0,0.1,1.5977057199999998,10.81788591,8.55689558,2.47016296,6.33238889,194.96298,1.50822044,8.10658975,LFTA|HM|clamped|-,0.0576382359176326,0.2885235867727332
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.0,0.2,1.74271128,16.3018478,8.92605465,2.57673005,6.57147979,214.48144,1.50822044,8.10658975,LFTA|HM|clamped|-,0.1445116681044567,0.6986011830417386
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.05,0.0,1.55142155,8.79660872,8.49244951,2.45155902,6.31276677,203.20454,1.50822044,8.10658975,LFTA|HM|clamped|-,0.02824120038373807,0.08168899417254913
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.05,0.05,1.5592832200000002,9.35560635,8.462460700000001,2.4429019299999997,6.37363048,197.28362,1.50822044,8.10658975,LFTA|HM|clamped|-,0.03329580203797487,0.14329849292305322
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.05,0.1,1.60777556,11.43286055,8.55830419,2.47056962,6.44522294,200.21096,1.50822044,8.10658975,LFTA|HM|clamped|-,0.06392114462674714,0.3438144330276556
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.05,0.2,1.7530287999999998,17.46741711,8.92598746,2.5767106799999997,6.74015179,224.58284,1.50822044,8.10658975,LFTA|HM|clamped|-,0.1504145955092287,0.7676599857397377
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.1,0.0,1.55426294,9.43261467,8.40655866,2.42676445,6.497832110000001,196.43687999999997,1.50822044,8.10658975,LFTA|HM|clamped|-,0.03007100041779609,0.15149604937756747
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.1,0.05,1.57118839,9.90623321,8.44126425,2.43678314,6.52509661,195.97032,1.50822044,8.10658975,LFTA|HM|clamped|-,0.04090183006033671,0.20048689587734136
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.1,0.1,1.6105594,11.29113398,8.53078515,2.46262551,6.61044053,197.09872,1.50822044,8.10658975,LFTA|HM|clamped|-,0.0656511327907531,0.3313405339068318
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.1,0.2,1.73526175,17.11751746,8.81110375,2.54354651,6.89393498,215.76766,1.50822044,8.10658975,LFTA|HM|clamped|-,0.14022782729941657,0.747425071712137
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.2,0.0,1.60224267,10.673733,8.53902583,2.46500444,6.880246959999999,200.69511999999995,1.50822044,8.10658975,LFTA|HM|clamped|-,0.0604738773012629,0.2751085832368713
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.2,0.05,1.61281932,10.97440069,8.54496996,2.46672037,6.8623074,201.08598,1.50822044,8.10658975,LFTA|HM|clamped|-,0.06705333871602165,0.302888070327328
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.2,0.1,1.64605781,11.96917805,8.61894738,2.48807578,6.94854883,203.64528,1.50822044,8.10658975,LFTA|HM|clamped|-,0.08745278387100751,0.38965756940088586
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.2,0.2,1.74902117,15.88823619,8.8595809,2.55754074,7.245920760000001,213.33588,1.50822044,8.10658975,LFTA|HM|clamped|-,0.14812586074886627,0.6729016928196893
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.4,0.0,1.72394438,12.67926605,9.1464275,2.6403461299999997,8.13783875,220.66408,1.50822044,8.10658975,LFTA|HM|clamped|-,0.13368447026628363,0.4472907845325237
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.4,0.05,1.73421105,12.86002477,9.15493071,2.64280086,8.03625864,220.58092,1.50822044,8.10658975,LFTA|HM|clamped|-,0.13962214448090834,0.461446364625959
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.4,0.1,1.76322528,13.48962904,9.22990986,2.66444546,8.133257180000001,222.58008,1.50822044,8.10658975,LFTA|HM|clamped|-,0.15621423816792646,0.5092438906443114
12,1.5,scurve,LFTA,LFTA-HM,clamped,HM,-,0.4,0.2,3.0235117700000003,18.10798093,17.542186440000002,5.063993,12.99664733,235.4086,1.50822044,8.10658975,LFTA|HM|clamped|-,0.6954885542891701,0.8036754961382807
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.0,1.77783896,8.62216261,8.9963247,2.59701525,5.70298538,110.74794,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.0,0.0
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.05,1.78600203,8.62632728,9.01442195,2.60223948,5.70543497,110.76014,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.004581059760423054,0.00048290257378948343
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.1,1.80817133,8.65677589,9.0748644,2.61968771,5.7303309,110.83728,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.016917460337096287,0.004006418137230972
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.0,0.2,1.86488118,8.73975344,9.1919376,2.65348385,5.86997183,110.96792,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.04779878129903817,0.01354604270281024
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.0,1.7925059099999998,8.61622605,9.00495666,2.59950706,5.7284295499999995,117.97034,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.008216031245953243,-0.0006887604580424517
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.05,1.80119487,8.62135501,9.01954997,2.60371985,5.732718569999999,117.87336,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.01305170202857865,-9.366998293361655e-05
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.1,1.82144275,8.64226294,9.06044492,2.61552516,5.75498421,117.6885,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.02423034752117054,0.0023285268338465123
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.05,0.2,1.88435622,8.73087027,9.20984592,2.6586535199999997,5.89649094,117.75054,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.058187675403216996,0.012529116127893467
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.0,1.80488614,8.5990352,8.98912075,2.59493565,5.75572678,125.35272,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.015098950151407215,-0.002685925120768456
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.05,1.81256593,8.60489936,9.01076652,2.60118423,5.7584469799999995,125.4418,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.019344922946166864,-0.0020042019711411603
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.1,1.83184323,8.621604640000001,9.04181699,2.61014774,5.77633012,125.73632,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.029924130134864002,-6.47155568855421e-05
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.1,0.2,1.90027388,8.71987584,9.19650042,2.65480099,5.93461723,126.86412,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.06659946384120286,0.011269063247015858
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.0,1.83059625,8.56278541,9.00049064,2.5982178499999997,5.83881853,140.88684,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.02924317414637868,-0.0069104004528226385
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.05,1.83365628,8.56979901,9.00977291,2.60089744,5.8432411,140.95622,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.030913381473139045,-0.006091656447848612
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.1,1.84654401,8.58602897,9.03819721,2.60910281,5.86635125,141.12452,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.03791722999614178,-0.004199592146349255
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.2,0.2,1.89977206,8.6731613,9.16549297,2.64584989,6.03636556,142.5526,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.06633535124317631,0.0058974134366390546
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.0,1.86714075,8.53423115,9.30586512,2.68637186,6.3281262400000005,173.7576,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.049009690730162946,-0.010250665866849463
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.05,1.87171541,8.54669038,9.31986594,2.69041355,6.32943507,173.89928,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.05145678261446478,-0.008791818088900361
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.1,1.88375018,8.5687727,9.35341677,2.7000988699999997,6.377483079999999,174.33662,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.05786600720126526,-0.006211422554218897
12,1.5,scurve,LFTA,LFTA-HT1,clamped,HT1,-,0.4,0.2,1.93444372,8.66261299,9.50533692,2.74395442,6.60369411,176.5755,1.77783896,8.62216261,LFTA|HT1|clamped|-,0.08442124263501347,0.00468047196920489
12,1.5,scurve,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.0,1.53774358,8.30386689,8.7290581,2.51986209,4.81780396,171.8552,1.53774358,8.30386689,LFTA|HT2|clamped|-,0.0,0.0
12,1.5,scurve,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.05,1.55910713,8.32090049,8.75525843,2.52742544,4.8432128,172.368,1.53774358,8.30386689,LFTA|HT2|clamped|-,0.013797170674368708,0.0020491842768342165
12,1.5,scurve,LFTA,LFTA-HT2,clamped,HT2,-,0.0,0.1,1.59577648,8.46242837,8.79599231,2.53918429,4.92679919,173.51772,1.53774358,8.30386689,LFTA|HT2|clamped|-,0.03704430492764907,0.0189148771300179
